Date,Time,Prediction,Confidence
2025-12-30,19:56:52,Moderate,54.466485151462464
2025-12-30,19:57:13,Hazardous,79.21365211088792
2025-12-30,19:57:16,Hazardous,91.01503130326766
2025-12-30,19:57:19,Hazardous,94.49414858746215
2025-12-30,19:57:21,Poor,52.085957889342296
2025-12-30,19:57:24,Hazardous,95.65246118905
2025-12-30,19:57:27,Hazardous,75.87432447930047
2025-12-30,19:57:29,Moderate,64.11379772327581
2025-12-30,19:57:33,Moderate,65.3281090040636
2025-12-30,19:57:36,Hazardous,92.05694444444428
2025-12-30,19:57:39,Hazardous,94.6566105718346
2025-12-30,19:57:43,Poor,48.14923915607181
2025-12-30,19:57:48,Hazardous,93.32361106956341
2025-12-30,19:57:51,Poor,65.10370665640019
2025-12-30,19:57:53,Hazardous,93.73098753172246
2025-12-30,19:57:56,Hazardous,91.98746736945738
2025-12-30,19:57:59,Hazardous,98.18643236370254
2025-12-30,19:58:02,Hazardous,84.45078301042966
2025-12-30,19:58:04,Hazardous,70.96888759655688
2025-12-30,19:58:06,Hazardous,83.446478359648
2025-12-30,19:58:07,Hazardous,87.24031944839106
2025-12-30,19:58:09,Hazardous,73.77578193538706
2025-12-30,19:58:11,Poor,56.26598966552868
2025-12-30,19:58:13,Hazardous,82.53714776648178
2025-12-30,19:58:15,Hazardous,74.52976015328488
2025-12-30,19:58:17,Hazardous,98.64125295380772
2025-12-30,19:58:20,Hazardous,94.24192611523772
2025-12-30,19:58:27,Hazardous,90.35932539656912
2025-12-30,19:58:35,Hazardous,72.90226786654631
2025-12-30,19:58:39,Hazardous,87.69652479576946
2025-12-30,19:58:45,Hazardous,85.6735663941775
2025-12-30,19:58:51,Poor,46.35602892245902
2025-12-30,19:58:57,Hazardous,94.32512444925511
2025-12-30,19:58:58,Hazardous,75.58333333147048
2025-12-30,19:58:59,Hazardous,74.12417025563455
2025-12-30,19:59:00,Hazardous,98.95375295508127
2025-12-30,19:59:01,Hazardous,93.02496592020383
2025-12-30,19:59:01,Hazardous,70.32913043878834
2025-12-30,19:59:02,Hazardous,71.91249857626798
2025-12-30,19:59:03,Hazardous,85.12079308100073
2025-12-30,19:59:03,Hazardous,92.12085837775443
2025-12-30,19:59:04,Hazardous,90.56803861661861
2025-12-30,19:59:05,Moderate,64.01471634650626
2025-12-30,19:59:06,Poor,67.1792300514829
2025-12-30,19:59:07,Hazardous,65.88204802250596
2025-12-30,19:59:08,Hazardous,81.89209095200987
2025-12-30,19:59:08,Hazardous,89.23113950447883
2025-12-30,19:59:09,Hazardous,70.5895933108103
2025-12-30,19:59:09,Hazardous,91.15211606682507
2025-12-30,19:59:10,Hazardous,68.23136025695966
2025-12-30,19:59:10,Hazardous,93.40315769054052
2025-12-30,19:59:11,Hazardous,79.32284627308488
2025-12-30,19:59:11,Hazardous,87.56607142821797
2025-12-30,19:59:12,Hazardous,72.37417039018345
2025-12-30,19:59:12,Hazardous,85.81551053898902
2025-12-30,19:59:13,Hazardous,97.34166666065967
2025-12-30,19:59:14,Hazardous,73.54577051785482
2025-12-30,19:59:14,Hazardous,59.24227120355911
2025-12-30,19:59:15,Hazardous,70.63815406272641
2025-12-30,19:59:16,Moderate,64.86081168054488
2025-12-30,19:59:23,Poor,51.8153991660258
2025-12-30,19:59:24,Hazardous,74.55575317703132
2025-12-30,19:59:25,Hazardous,88.33526154676164
2025-12-30,19:59:25,Hazardous,76.41663687461103
2025-12-30,19:59:26,Moderate,54.321358301307775
2025-12-30,19:59:27,Moderate,63.6437197995866
2025-12-30,19:59:28,Hazardous,66.55217830044897
2025-12-30,21:52:02,Hazardous,86.58901030299594
2025-12-30,21:55:18,Hazardous,89.73026529401855
2025-12-30,21:55:32,Hazardous,92.43194444398554
2025-12-30,21:55:37,Hazardous,53.26381590756877
2025-12-30,21:55:40,Hazardous,95.35880793029543
2025-12-30,21:55:42,Hazardous,96.10454028012708
2025-12-30,21:55:45,Hazardous,86.99244964598944
2025-12-30,21:56:21,Hazardous,81.73698543240869
2025-12-30,21:56:22,Hazardous,94.82361110606435
2025-12-30,21:56:24,Poor,57.03807515622204
2025-12-30,21:56:25,Moderate,63.65005010964454
2025-12-30,21:56:26,Hazardous,89.87062362208921
2025-12-30,21:56:27,Moderate,52.42827956454851
2025-12-30,21:56:28,Poor,45.3333209446079
2025-12-30,21:56:29,Hazardous,86.56239622592263
2025-12-30,21:56:30,Hazardous,83.11020064650751
2025-12-30,21:56:30,Hazardous,92.49121522472844
2025-12-30,21:56:31,Hazardous,86.10218251985218
2025-12-30,21:56:32,Hazardous,81.00714931961154
2025-12-30,21:56:32,Hazardous,76.22241398360177
2025-12-30,21:56:33,Hazardous,70.51241062593658
2025-12-30,21:56:34,Hazardous,84.99091144904942
2025-12-30,21:56:35,Poor,47.43343674575331
2025-12-30,21:56:36,Hazardous,85.94166595218186
2025-12-30,21:56:37,Hazardous,83.28582374206451
2025-12-30,21:56:37,Hazardous,94.81225490078582
2025-12-30,21:56:38,Hazardous,85.86666666393984
2025-12-30,21:56:39,Hazardous,86.00694444444443
2025-12-30,21:56:39,Poor,47.17182556697302
2025-12-30,21:56:40,Hazardous,91.89125261335353
2025-12-30,22:05:59,Moderate,64.36191455000873
2025-12-30,22:12:08,Good,36.09785094383301
2025-12-30,22:21:52,Poor,61.72962422923711
2025-12-30,22:26:01,Hazardous,97.2954196216137
2025-12-30,22:38:57,Hazardous,86.93318200249765
2025-12-30,23:31:56,Hazardous,41.50075350761827
2025-12-30,23:32:32,Hazardous,78.08025921159616
2025-12-30,23:35:33,Hazardous,97.15791962033948
2025-12-30,23:37:43,Hazardous,99.35463900322952
2025-12-30,23:39:32,Poor,66.88776800645525
2025-12-30,23:40:19,Hazardous,86.38669573903395
2025-12-31,00:05:08,Hazardous,56.97782068133171
2025-12-31,00:06:45,Hazardous,68.29828901443975
2025-12-31,00:11:38,Hazardous,96.42306217592144
2025-12-31,07:55:34,Hazardous,87.22069859374994
2025-12-31,07:56:52,Hazardous,94.86850337901045
2025-12-31,07:58:37,Hazardous,86.95005620226186
2025-12-31,07:58:47,Hazardous,90.8666666664063
2025-12-31,08:00:06,Hazardous,95.35155997597892
2025-12-31,08:01:50,Hazardous,51.70257157123148
2025-12-31,08:01:53,Poor,65.13853870495225
2025-12-31,18:48:21,Hazardous,92.44876110318108
2025-12-31,18:48:49,Hazardous,94.00518524366112
2025-12-31,18:49:19,Hazardous,78.70317315905085
2025-12-31,19:38:10,Hazardous,86.51427252117574
2025-12-31,19:39:01,Hazardous,80.72484691780657
2025-12-31,19:39:35,Hazardous,77.16303261969168
2025-12-31,19:40:04,Hazardous,75.72998410530498
2025-12-31,19:41:11,Hazardous,92.6708145675865
2025-12-31,19:41:35,Hazardous,94.49480766661485
2025-12-31,19:42:31,Poor,45.89407202808699
2025-12-31,19:43:17,Hazardous,78.62865371243929
2025-12-31,19:44:09,Poor,60.764070808600565
2025-12-31,19:44:40,Hazardous,99.03727469319556
2025-12-31,19:45:00,Moderate,64.75152921136494
2025-12-31,19:46:09,Hazardous,99.15613375564287
2025-12-31,19:46:23,Hazardous,86.57587491656467
2025-12-31,19:46:24,Hazardous,71.19675985800367
2025-12-31,19:46:26,Hazardous,98.67944739744281
2025-12-31,19:50:49,Hazardous,95.35643152006082
2025-12-31,19:59:25,Poor,69.30881566854696
2025-12-31,20:45:20,Hazardous,78.53869542005317
2025-12-31,20:51:29,Poor,71.7220729490707
2025-12-31,20:51:34,Hazardous,93.62796752659253
2025-12-31,20:51:36,Hazardous,83.7457712704838
2025-12-31,20:51:37,Hazardous,62.94571819024577
2025-12-31,20:51:39,Hazardous,95.12564809307473
2025-12-31,20:51:40,Hazardous,96.2553555030621
2025-12-31,20:51:41,Hazardous,86.81951243787712
2025-12-31,20:51:42,Hazardous,71.14617374281664
2025-12-31,20:51:43,Hazardous,91.68071797713422
2025-12-31,20:51:47,Hazardous,71.83199263628804
2025-12-31,20:51:48,Hazardous,84.19006840122078
2025-12-31,20:51:50,Hazardous,96.68291962120915
2025-12-31,20:51:51,Hazardous,88.97259151908763
2025-12-31,20:51:52,Hazardous,91.36249999983521
2025-12-31,20:51:54,Hazardous,94.8980763999192
2025-12-31,20:51:55,Hazardous,80.94746550041508
2025-12-31,20:51:56,Hazardous,70.8354131497255
2025-12-31,20:51:57,Hazardous,76.80760337648623
2025-12-31,20:51:58,Hazardous,62.42045894706452
2025-12-31,20:51:59,Hazardous,87.3819444442763
2025-12-31,20:52:00,Hazardous,75.79075880367103
2025-12-31,20:52:01,Hazardous,61.0152480022648
2025-12-31,20:52:02,Hazardous,92.55583150846307
2025-12-31,20:52:03,Hazardous,90.87916506185738
2025-12-31,20:52:05,Hazardous,79.42494048052046
2025-12-31,20:52:06,Hazardous,89.03690476183365
2025-12-31,20:52:07,Poor,59.496181946951
2025-12-31,20:52:48,Hazardous,95.29927494040065
2025-12-31,20:54:45,Hazardous,87.72083320063982
