Timestamp,Prediction,Confidence
2026-01-02 11:20:23.850585,Hazardous,75.94575217075068
2026-01-02 11:20:50.541895,Hazardous,88.21427949734739
2026-01-02 11:21:18.923366,Hazardous,98.16269678902627
2026-01-02 11:46:59.511907,Hazardous,89.64583333171221
2026-01-02 11:47:48.012467,Hazardous,86.84583333333154
2026-01-02 11:49:40.164929,Hazardous,58.9553953573204
2026-01-02 11:50:09.965129,Moderate,65.56622324850159
2026-01-02 11:59:47.346562,Moderate,63.262694285282784
2026-01-02 12:23:43.897341,Hazardous,93.13508436028077
2026-01-02 12:36:50.671099,Poor,51.13281454018578
2026-01-02 12:37:45.614811,Hazardous,93.9936492420488
2026-01-02 12:39:38.566124,Hazardous,92.44761903897934
2026-01-02 12:43:02.706392,Hazardous,65.03967469165623
2026-01-02 12:45:20.753147,Hazardous,95.07456575721153
2026-01-02 12:46:04.023696,Hazardous,92.55690360423479
2026-01-02 13:03:54.762660,Hazardous,48.40877279947102
2026-01-02 13:09:56.775098,Hazardous,89.91824481370433
2026-01-02 13:11:16.208360,Hazardous,93.77916666666513
2026-01-02 13:14:28.414366,Hazardous,75.34088429883086
2026-01-02 13:15:08.967565,Poor,45.5192646679975
2026-01-02 13:15:27.712048,Hazardous,62.15691707749753
2026-01-02 13:17:00.965999,Poor,55.854427315532185
2026-01-02 13:17:12.024535,Hazardous,52.52081714931837
2026-01-02 13:17:17.146992,Hazardous,94.18194443810704
2026-01-02 13:17:19.671105,Hazardous,91.77777769936614
2026-01-02 13:26:33.415060,Hazardous,84.70277724115304
2026-01-02 13:26:44.476110,Hazardous,61.1985925500365
2026-01-02 13:26:49.815913,Hazardous,97.41339119747963
2026-01-02 13:35:32.421099,Hazardous,72.82657320374425
2026-01-02 13:39:48.737195,Hazardous,96.43291962002702
2026-01-02 14:02:32.086826,Hazardous,98.09558789263755
2026-01-02 14:03:52.509249,Hazardous,60.168033967965684
2026-01-02 15:58:26.544938,Hazardous,68.68495797985383
2026-01-02 16:32:46.081109,Hazardous,91.74940399271985
2026-01-02 16:32:55.144158,Hazardous,93.33550167728856
2026-01-02 16:32:58.200257,Poor,55.26688738849202
2026-01-02 16:33:00.384401,Hazardous,61.766753284324636
2026-01-02 16:35:16.138688,Hazardous,92.55660040593352
2026-01-02 16:36:26.328603,Moderate,47.055793271602155
2026-01-02 16:36:29.766893,Hazardous,98.40173113592705
2026-01-02 16:37:09.884410,Hazardous,88.67061141414393
2026-01-02 16:37:16.783062,Hazardous,58.4293931305957
